Premessa;Conclusione;Supporto;Confidenza
Sub665; Sub258;0.07769423558897243;0.07769423558897243
Sub25; Sub665,  Sub258;0.05012531328320802;0.05012531328320802
Sub212; Sub665,  Sub258;0.05213032581453634;0.05213032581453634
Sub657; Sub665,  Sub258;0.05162907268170426;0.05162907268170426
Sub666; Sub258;0.06917293233082707;0.06917293233082707
Sub665; Sub666,  Sub258;0.06616541353383458;0.06616541353383458
Sub39; Sub666,  Sub258;0.06466165413533835;0.06466165413533835
Sub665; Sub39,  Sub666,  Sub258;0.06365914786967418;0.06365914786967418
Sub25; Sub258;0.12581453634085213;0.12581453634085213
Sub39; Sub258;0.07268170426065163;0.07268170426065163
Sub665; Sub39,  Sub258;0.06516290726817042;0.06516290726817042
Sub212; Sub258;0.12882205513784462;0.12882205513784462
Sub25; Sub212,  Sub258;0.12280701754385964;0.12280701754385964
Sub657; Sub212,  Sub258;0.12330827067669173;0.12330827067669173
Sub25; Sub657,  Sub212,  Sub258;0.12280701754385964;0.12280701754385964
Sub657; Sub258;0.12731829573934836;0.12731829573934836
Sub25; Sub657,  Sub258;0.12280701754385964;0.12280701754385964
Sub17; Sub258;0.10075187969924812;0.10075187969924812
Sub25; Sub17,  Sub258;0.09423558897243108;0.09423558897243108
Sub212; Sub17,  Sub258;0.09774436090225563;0.09774436090225563
Sub25; Sub212,  Sub17,  Sub258;0.09423558897243108;0.09423558897243108
Sub657; Sub212,  Sub17,  Sub258;0.09473684210526316;0.09473684210526316
Sub25; Sub657,  Sub212,  Sub17,  Sub258;0.09423558897243108;0.09423558897243108
Sub657; Sub17,  Sub258;0.09724310776942356;0.09724310776942356
Sub25; Sub657,  Sub17,  Sub258;0.09423558897243108;0.09423558897243108
Sub25; Sub127;0.05263157894736842;0.05263157894736842
Sub212; Sub127;0.05263157894736842;0.05263157894736842
Sub25; Sub212,  Sub127;0.05263157894736842;0.05263157894736842
Sub657; Sub212,  Sub127;0.05263157894736842;0.05263157894736842
Sub25; Sub657,  Sub212,  Sub127;0.05263157894736842;0.05263157894736842
Sub657; Sub127;0.05263157894736842;0.05263157894736842
Sub25; Sub657,  Sub127;0.05263157894736842;0.05263157894736842
Sub17; Sub127;0.05263157894736842;0.05263157894736842
Sub25; Sub17,  Sub127;0.05263157894736842;0.05263157894736842
Sub212; Sub17,  Sub127;0.05263157894736842;0.05263157894736842
Sub25; Sub212,  Sub17,  Sub127;0.05263157894736842;0.05263157894736842
Sub657; Sub212,  Sub17,  Sub127;0.05263157894736842;0.05263157894736842
Sub25; Sub657,  Sub212,  Sub17,  Sub127;0.05263157894736842;0.05263157894736842
Sub657; Sub17,  Sub127;0.05263157894736842;0.05263157894736842
Sub25; Sub657,  Sub17,  Sub127;0.05263157894736842;0.05263157894736842
Sub124; Sub1051;0.05714285714285714;0.05714285714285714
Sub57; Sub124,  Sub1051;0.05714285714285714;0.05714285714285714
Sub227; Sub1051;0.05714285714285714;0.05714285714285714
Sub124; Sub227,  Sub1051;0.05714285714285714;0.05714285714285714
Sub57; Sub124,  Sub227,  Sub1051;0.05714285714285714;0.05714285714285714
Sub57; Sub227,  Sub1051;0.05714285714285714;0.05714285714285714
Sub57; Sub1051;0.061152882205513785;0.061152882205513785
Sub665; Sub416;0.05964912280701754;0.05964912280701754
Sub666; Sub416;0.05764411027568922;0.05764411027568922
Sub25; Sub416;0.1012531328320802;0.1012531328320802
Sub39; Sub416;0.05363408521303258;0.05363408521303258
Sub212; Sub416;0.10025062656641603;0.10025062656641603
Sub25; Sub212,  Sub416;0.09022556390977443;0.09022556390977443
Sub657; Sub212,  Sub416;0.09022556390977443;0.09022556390977443
Sub25; Sub657,  Sub212,  Sub416;0.09022556390977443;0.09022556390977443
Sub657; Sub416;0.09774436090225563;0.09774436090225563
Sub25; Sub657,  Sub416;0.09022556390977443;0.09022556390977443
Sub25; Sub665;0.13283208020050125;0.13283208020050125
Sub212; Sub665;0.13283208020050125;0.13283208020050125
Sub25; Sub212,  Sub665;0.12531328320802004;0.12531328320802004
Sub657; Sub212,  Sub665;0.12631578947368421;0.12631578947368421
Sub25; Sub657,  Sub212,  Sub665;0.12531328320802004;0.12531328320802004
Sub657; Sub665;0.13483709273182956;0.13483709273182956
Sub25; Sub657,  Sub665;0.12531328320802004;0.12531328320802004
Sub665; Sub666;0.30275689223057645;0.30275689223057645
Sub25; Sub665,  Sub666;0.11077694235588972;0.11077694235588972
Sub212; Sub665,  Sub666;0.11127819548872181;0.11127819548872181
Sub25; Sub212,  Sub665,  Sub666;0.1037593984962406;0.1037593984962406
Sub657; Sub212,  Sub665,  Sub666;0.10476190476190476;0.10476190476190476
Sub25; Sub657,  Sub212,  Sub665,  Sub666;0.1037593984962406;0.1037593984962406
Sub657; Sub665,  Sub666;0.11328320802005012;0.11328320802005012
Sub25; Sub657,  Sub665,  Sub666;0.1037593984962406;0.1037593984962406
Sub25; Sub666;0.12180451127819548;0.12180451127819548
Sub39; Sub666;0.29974937343358393;0.29974937343358393
Sub665; Sub39,  Sub666;0.29523809523809524;0.29523809523809524
Sub25; Sub665,  Sub39,  Sub666;0.10726817042606517;0.10726817042606517
Sub212; Sub665,  Sub39,  Sub666;0.10726817042606517;0.10726817042606517
Sub25; Sub212,  Sub665,  Sub39,  Sub666;0.10025062656641603;0.10025062656641603
Sub657; Sub212,  Sub665,  Sub39,  Sub666;0.1012531328320802;0.1012531328320802
Sub25; Sub657,  Sub212,  Sub665,  Sub39,  Sub666;0.10025062656641603;0.10025062656641603
Sub657; Sub665,  Sub39,  Sub666;0.10977443609022557;0.10977443609022557
Sub25; Sub657,  Sub665,  Sub39,  Sub666;0.10025062656641603;0.10025062656641603
Sub25; Sub39,  Sub666;0.10927318295739348;0.10927318295739348
Sub212; Sub39,  Sub666;0.10927318295739348;0.10927318295739348
Sub25; Sub212,  Sub39,  Sub666;0.10225563909774436;0.10225563909774436
Sub657; Sub212,  Sub39,  Sub666;0.10325814536340852;0.10325814536340852
Sub25; Sub657,  Sub212,  Sub39,  Sub666;0.10225563909774436;0.10225563909774436
Sub657; Sub39,  Sub666;0.11177944862155388;0.11177944862155388
Sub25; Sub657,  Sub39,  Sub666;0.10225563909774436;0.10225563909774436
Sub212; Sub666;0.12280701754385964;0.12280701754385964
Sub25; Sub212,  Sub666;0.11478696741854637;0.11478696741854637
Sub657; Sub212,  Sub666;0.11578947368421053;0.11578947368421053
Sub25; Sub657,  Sub212,  Sub666;0.11478696741854637;0.11478696741854637
Sub657; Sub666;0.12481203007518797;0.12481203007518797
Sub25; Sub657,  Sub666;0.11478696741854637;0.11478696741854637
Sub25; Sub333;0.05012531328320802;0.05012531328320802
Sub71; Sub333;0.08170426065162907;0.08170426065162907
Sub25; Sub71,  Sub333;0.05012531328320802;0.05012531328320802
Sub106; Sub333;0.08170426065162907;0.08170426065162907
Sub25; Sub106,  Sub333;0.05012531328320802;0.05012531328320802
Sub71; Sub106,  Sub333;0.08170426065162907;0.08170426065162907
Sub25; Sub71,  Sub106,  Sub333;0.05012531328320802;0.05012531328320802
Sub665; Sub137;0.05012531328320802;0.05012531328320802
Sub666; Sub137;0.05012531328320802;0.05012531328320802
Sub665; Sub666,  Sub137;0.05012531328320802;0.05012531328320802
Sub39; Sub666,  Sub137;0.05012531328320802;0.05012531328320802
Sub665; Sub39,  Sub666,  Sub137;0.05012531328320802;0.05012531328320802
Sub39; Sub137;0.05012531328320802;0.05012531328320802
Sub665; Sub39,  Sub137;0.05012531328320802;0.05012531328320802
Sub92; Sub137;0.05012531328320802;0.05012531328320802
Sub665; Sub92,  Sub137;0.05012531328320802;0.05012531328320802
Sub666; Sub92,  Sub137;0.05012531328320802;0.05012531328320802
Sub665; Sub666,  Sub92,  Sub137;0.05012531328320802;0.05012531328320802
Sub39; Sub666,  Sub92,  Sub137;0.05012531328320802;0.05012531328320802
Sub665; Sub39,  Sub666,  Sub92,  Sub137;0.05012531328320802;0.05012531328320802
Sub39; Sub92,  Sub137;0.05012531328320802;0.05012531328320802
Sub665; Sub39,  Sub92,  Sub137;0.05012531328320802;0.05012531328320802
Sub57; Sub124;0.07218045112781955;0.07218045112781955
Sub25; Sub881;0.07218045112781955;0.07218045112781955
Sub212; Sub881;0.07218045112781955;0.07218045112781955
Sub25; Sub212,  Sub881;0.06817042606516291;0.06817042606516291
Sub657; Sub212,  Sub881;0.06817042606516291;0.06817042606516291
Sub25; Sub657,  Sub212,  Sub881;0.06817042606516291;0.06817042606516291
Sub657; Sub881;0.07218045112781955;0.07218045112781955
Sub25; Sub657,  Sub881;0.06817042606516291;0.06817042606516291
Sub25; Sub1082;0.09223057644110276;0.09223057644110276
Sub1078; Sub1082;0.13283208020050125;0.13283208020050125
Sub25; Sub1078,  Sub1082;0.0837092731829574;0.0837092731829574
Sub212; Sub1078,  Sub1082;0.08020050125313283;0.08020050125313283
Sub25; Sub212,  Sub1078,  Sub1082;0.07518796992481203;0.07518796992481203
Sub657; Sub212,  Sub1078,  Sub1082;0.07468671679197995;0.07468671679197995
Sub25; Sub657,  Sub212,  Sub1078,  Sub1082;0.07468671679197995;0.07468671679197995
Sub657; Sub1078,  Sub1082;0.081203007518797;0.081203007518797
Sub25; Sub657,  Sub1078,  Sub1082;0.07468671679197995;0.07468671679197995
Sub212; Sub1082;0.0887218045112782;0.0887218045112782
Sub25; Sub212,  Sub1082;0.0837092731829574;0.0837092731829574
Sub657; Sub212,  Sub1082;0.08320802005012531;0.08320802005012531
Sub25; Sub657,  Sub212,  Sub1082;0.08320802005012531;0.08320802005012531
Sub657; Sub1082;0.08972431077694236;0.08972431077694236
Sub25; Sub657,  Sub1082;0.08320802005012531;0.08320802005012531
Sub25; Sub233;0.081203007518797;0.081203007518797
Sub1082; Sub233;0.12180451127819548;0.12180451127819548
Sub25; Sub1082,  Sub233;0.07468671679197995;0.07468671679197995
Sub1078; Sub1082,  Sub233;0.11278195488721804;0.11278195488721804
Sub25; Sub1078,  Sub1082,  Sub233;0.06716791979949875;0.06716791979949875
Sub212; Sub1078,  Sub1082,  Sub233;0.06365914786967418;0.06365914786967418
Sub25; Sub212,  Sub1078,  Sub1082,  Sub233;0.05914786967418546;0.05914786967418546
Sub657; Sub212,  Sub1078,  Sub1082,  Sub233;0.058646616541353384;0.058646616541353384
Sub25; Sub657,  Sub212,  Sub1078,  Sub1082,  Sub233;0.058646616541353384;0.058646616541353384
Sub657; Sub1078,  Sub1082,  Sub233;0.06516290726817042;0.06516290726817042
Sub25; Sub657,  Sub1078,  Sub1082,  Sub233;0.058646616541353384;0.058646616541353384
Sub212; Sub1082,  Sub233;0.07117794486215538;0.07117794486215538
Sub25; Sub212,  Sub1082,  Sub233;0.06666666666666667;0.06666666666666667
Sub657; Sub212,  Sub1082,  Sub233;0.06616541353383458;0.06616541353383458
Sub25; Sub657,  Sub212,  Sub1082,  Sub233;0.06616541353383458;0.06616541353383458
Sub657; Sub1082,  Sub233;0.07268170426065163;0.07268170426065163
Sub25; Sub657,  Sub1082,  Sub233;0.06616541353383458;0.06616541353383458
Sub1079; Sub233;0.11278195488721804;0.11278195488721804
Sub25; Sub1079,  Sub233;0.06716791979949875;0.06716791979949875
Sub1082; Sub1079,  Sub233;0.11278195488721804;0.11278195488721804
Sub25; Sub1082,  Sub1079,  Sub233;0.06716791979949875;0.06716791979949875
Sub1078; Sub1082,  Sub1079,  Sub233;0.11278195488721804;0.11278195488721804
Sub25; Sub1078,  Sub1082,  Sub1079,  Sub233;0.06716791979949875;0.06716791979949875
Sub212; Sub1078,  Sub1082,  Sub1079,  Sub233;0.06365914786967418;0.06365914786967418
Sub25; Sub212,  Sub1078,  Sub1082,  Sub1079,  Sub233;0.05914786967418546;0.05914786967418546
Sub657; Sub212,  Sub1078,  Sub1082,  Sub1079,  Sub233;0.058646616541353384;0.058646616541353384
Sub25; Sub657,  Sub212,  Sub1078,  Sub1082,  Sub1079,  Sub233;0.058646616541353384;0.058646616541353384
Sub657; Sub1078,  Sub1082,  Sub1079,  Sub233;0.06516290726817042;0.06516290726817042
Sub25; Sub657,  Sub1078,  Sub1082,  Sub1079,  Sub233;0.058646616541353384;0.058646616541353384
Sub212; Sub1082,  Sub1079,  Sub233;0.06365914786967418;0.06365914786967418
Sub25; Sub212,  Sub1082,  Sub1079,  Sub233;0.05914786967418546;0.05914786967418546
Sub657; Sub212,  Sub1082,  Sub1079,  Sub233;0.058646616541353384;0.058646616541353384
Sub25; Sub657,  Sub212,  Sub1082,  Sub1079,  Sub233;0.058646616541353384;0.058646616541353384
Sub657; Sub1082,  Sub1079,  Sub233;0.06516290726817042;0.06516290726817042
Sub25; Sub657,  Sub1082,  Sub1079,  Sub233;0.058646616541353384;0.058646616541353384
Sub1078; Sub1079,  Sub233;0.11278195488721804;0.11278195488721804
Sub25; Sub1078,  Sub1079,  Sub233;0.06716791979949875;0.06716791979949875
Sub212; Sub1078,  Sub1079,  Sub233;0.06365914786967418;0.06365914786967418
Sub25; Sub212,  Sub1078,  Sub1079,  Sub233;0.05914786967418546;0.05914786967418546
Sub657; Sub212,  Sub1078,  Sub1079,  Sub233;0.058646616541353384;0.058646616541353384
Sub25; Sub657,  Sub212,  Sub1078,  Sub1079,  Sub233;0.058646616541353384;0.058646616541353384
Sub657; Sub1078,  Sub1079,  Sub233;0.06516290726817042;0.06516290726817042
Sub25; Sub657,  Sub1078,  Sub1079,  Sub233;0.058646616541353384;0.058646616541353384
Sub212; Sub1079,  Sub233;0.06365914786967418;0.06365914786967418
Sub25; Sub212,  Sub1079,  Sub233;0.05914786967418546;0.05914786967418546
Sub657; Sub212,  Sub1079,  Sub233;0.058646616541353384;0.058646616541353384
Sub25; Sub657,  Sub212,  Sub1079,  Sub233;0.058646616541353384;0.058646616541353384
Sub657; Sub1079,  Sub233;0.06516290726817042;0.06516290726817042
Sub25; Sub657,  Sub1079,  Sub233;0.058646616541353384;0.058646616541353384
Sub1078; Sub233;0.11278195488721804;0.11278195488721804
Sub25; Sub1078,  Sub233;0.06716791979949875;0.06716791979949875
Sub212; Sub1078,  Sub233;0.06365914786967418;0.06365914786967418
Sub25; Sub212,  Sub1078,  Sub233;0.05914786967418546;0.05914786967418546
Sub657; Sub212,  Sub1078,  Sub233;0.058646616541353384;0.058646616541353384
Sub25; Sub657,  Sub212,  Sub1078,  Sub233;0.058646616541353384;0.058646616541353384
Sub657; Sub1078,  Sub233;0.06516290726817042;0.06516290726817042
Sub25; Sub657,  Sub1078,  Sub233;0.058646616541353384;0.058646616541353384
Sub212; Sub233;0.07769423558897243;0.07769423558897243
Sub25; Sub212,  Sub233;0.07318295739348371;0.07318295739348371
Sub657; Sub212,  Sub233;0.07268170426065163;0.07268170426065163
Sub25; Sub657,  Sub212,  Sub233;0.07268170426065163;0.07268170426065163
Sub657; Sub233;0.07919799498746867;0.07919799498746867
Sub25; Sub657,  Sub233;0.07268170426065163;0.07268170426065163
Sub258; Sub31;0.06015037593984962;0.06015037593984962
Sub665; Sub258,  Sub31;0.05162907268170426;0.05162907268170426
Sub665; Sub31;0.1293233082706767;0.1293233082706767
Sub25; Sub665,  Sub31;0.07819548872180451;0.07819548872180451
Sub212; Sub665,  Sub31;0.07719298245614035;0.07719298245614035
Sub25; Sub212,  Sub665,  Sub31;0.07318295739348371;0.07318295739348371
Sub657; Sub212,  Sub665,  Sub31;0.07368421052631578;0.07368421052631578
Sub25; Sub657,  Sub212,  Sub665,  Sub31;0.07318295739348371;0.07318295739348371
Sub657; Sub665,  Sub31;0.0786967418546366;0.0786967418546366
Sub25; Sub657,  Sub665,  Sub31;0.07318295739348371;0.07318295739348371
Sub666; Sub31;0.12180451127819548;0.12180451127819548
Sub665; Sub666,  Sub31;0.11328320802005012;0.11328320802005012
Sub25; Sub665,  Sub666,  Sub31;0.06365914786967418;0.06365914786967418
Sub212; Sub665,  Sub666,  Sub31;0.06315789473684211;0.06315789473684211
Sub25; Sub212,  Sub665,  Sub666,  Sub31;0.05914786967418546;0.05914786967418546
Sub657; Sub212,  Sub665,  Sub666,  Sub31;0.05964912280701754;0.05964912280701754
Sub25; Sub657,  Sub212,  Sub665,  Sub666,  Sub31;0.05914786967418546;0.05914786967418546
Sub657; Sub665,  Sub666,  Sub31;0.06466165413533835;0.06466165413533835
Sub25; Sub657,  Sub665,  Sub666,  Sub31;0.05914786967418546;0.05914786967418546
Sub25; Sub666,  Sub31;0.07017543859649122;0.07017543859649122
Sub39; Sub666,  Sub31;0.11278195488721804;0.11278195488721804
Sub665; Sub39,  Sub666,  Sub31;0.11127819548872181;0.11127819548872181
Sub25; Sub665,  Sub39,  Sub666,  Sub31;0.06215538847117794;0.06215538847117794
Sub212; Sub665,  Sub39,  Sub666,  Sub31;0.061152882205513785;0.061152882205513785
Sub25; Sub212,  Sub665,  Sub39,  Sub666,  Sub31;0.05764411027568922;0.05764411027568922
Sub657; Sub212,  Sub665,  Sub39,  Sub666,  Sub31;0.058145363408521306;0.058145363408521306
Sub25; Sub657,  Sub212,  Sub665,  Sub39,  Sub666,  Sub31;0.05764411027568922;0.05764411027568922
Sub657; Sub665,  Sub39,  Sub666,  Sub31;0.06315789473684211;0.06315789473684211
Sub25; Sub657,  Sub665,  Sub39,  Sub666,  Sub31;0.05764411027568922;0.05764411027568922
Sub25; Sub39,  Sub666,  Sub31;0.06365914786967418;0.06365914786967418
Sub212; Sub39,  Sub666,  Sub31;0.06265664160401002;0.06265664160401002
Sub25; Sub212,  Sub39,  Sub666,  Sub31;0.05914786967418546;0.05914786967418546
Sub657; Sub212,  Sub39,  Sub666,  Sub31;0.05964912280701754;0.05964912280701754
Sub25; Sub657,  Sub212,  Sub39,  Sub666,  Sub31;0.05914786967418546;0.05914786967418546
Sub657; Sub39,  Sub666,  Sub31;0.06466165413533835;0.06466165413533835
Sub25; Sub657,  Sub39,  Sub666,  Sub31;0.05914786967418546;0.05914786967418546
Sub212; Sub666,  Sub31;0.06967418546365915;0.06967418546365915
Sub25; Sub212,  Sub666,  Sub31;0.06566416040100251;0.06566416040100251
Sub657; Sub212,  Sub666,  Sub31;0.06616541353383458;0.06616541353383458
Sub25; Sub657,  Sub212,  Sub666,  Sub31;0.06566416040100251;0.06566416040100251
Sub657; Sub666,  Sub31;0.07167919799498747;0.07167919799498747
Sub25; Sub657,  Sub666,  Sub31;0.06566416040100251;0.06566416040100251
Sub25; Sub31;0.09924812030075188;0.09924812030075188
Sub39; Sub31;0.12631578947368421;0.12631578947368421
Sub665; Sub39,  Sub31;0.11428571428571428;0.11428571428571428
Sub25; Sub665,  Sub39,  Sub31;0.06516290726817042;0.06516290726817042
Sub212; Sub665,  Sub39,  Sub31;0.06416040100250626;0.06416040100250626
Sub25; Sub212,  Sub665,  Sub39,  Sub31;0.060651629072681706;0.060651629072681706
Sub657; Sub212,  Sub665,  Sub39,  Sub31;0.061152882205513785;0.061152882205513785
Sub25; Sub657,  Sub212,  Sub665,  Sub39,  Sub31;0.060651629072681706;0.060651629072681706
Sub657; Sub665,  Sub39,  Sub31;0.06616541353383458;0.06616541353383458
Sub25; Sub657,  Sub665,  Sub39,  Sub31;0.060651629072681706;0.060651629072681706
Sub25; Sub39,  Sub31;0.07669172932330827;0.07669172932330827
Sub212; Sub39,  Sub31;0.07518796992481203;0.07518796992481203
Sub25; Sub212,  Sub39,  Sub31;0.07167919799498747;0.07167919799498747
Sub657; Sub212,  Sub39,  Sub31;0.07218045112781955;0.07218045112781955
Sub25; Sub657,  Sub212,  Sub39,  Sub31;0.07167919799498747;0.07167919799498747
Sub657; Sub39,  Sub31;0.07719298245614035;0.07719298245614035
Sub25; Sub657,  Sub39,  Sub31;0.07167919799498747;0.07167919799498747
Sub212; Sub31;0.09674185463659148;0.09674185463659148
Sub25; Sub212,  Sub31;0.09273182957393483;0.09273182957393483
Sub657; Sub212,  Sub31;0.09323308270676692;0.09323308270676692
Sub25; Sub657,  Sub212,  Sub31;0.09273182957393483;0.09273182957393483
Sub657; Sub31;0.0987468671679198;0.0987468671679198
Sub25; Sub657,  Sub31;0.09273182957393483;0.09273182957393483
Sub665; Sub71;0.06215538847117794;0.06215538847117794
Sub666; Sub71;0.058145363408521306;0.058145363408521306
Sub665; Sub666,  Sub71;0.05513784461152882;0.05513784461152882
Sub39; Sub666,  Sub71;0.05463659147869674;0.05463659147869674
Sub665; Sub39,  Sub666,  Sub71;0.05463659147869674;0.05463659147869674
Sub25; Sub71;0.10877192982456141;0.10877192982456141
Sub39; Sub71;0.06015037593984962;0.06015037593984962
Sub665; Sub39,  Sub71;0.05513784461152882;0.05513784461152882
Sub212; Sub71;0.10827067669172932;0.10827067669172932
Sub25; Sub212,  Sub71;0.10075187969924812;0.10075187969924812
Sub657; Sub212,  Sub71;0.10175438596491228;0.10175438596491228
Sub25; Sub657,  Sub212,  Sub71;0.10075187969924812;0.10075187969924812
Sub657; Sub71;0.10676691729323308;0.10676691729323308
Sub25; Sub657,  Sub71;0.10075187969924812;0.10075187969924812
Sub665; Sub39;0.3042606516290727;0.3042606516290727
Sub25; Sub665,  Sub39;0.11177944862155388;0.11177944862155388
Sub212; Sub665,  Sub39;0.11177944862155388;0.11177944862155388
Sub25; Sub212,  Sub665,  Sub39;0.10476190476190476;0.10476190476190476
Sub657; Sub212,  Sub665,  Sub39;0.10576441102756892;0.10576441102756892
Sub25; Sub657,  Sub212,  Sub665,  Sub39;0.10476190476190476;0.10476190476190476
Sub657; Sub665,  Sub39;0.11428571428571428;0.11428571428571428
Sub25; Sub657,  Sub665,  Sub39;0.10476190476190476;0.10476190476190476
Sub25; Sub39;0.13082706766917293;0.13082706766917293
Sub212; Sub39;0.13032581453634084;0.13032581453634084
Sub25; Sub212,  Sub39;0.12330827067669173;0.12330827067669173
Sub657; Sub212,  Sub39;0.12431077694235589;0.12431077694235589
Sub25; Sub657,  Sub212,  Sub39;0.12330827067669173;0.12330827067669173
Sub657; Sub39;0.13333333333333333;0.13333333333333333
Sub25; Sub657,  Sub39;0.12330827067669173;0.12330827067669173
Sub25; Sub1079;0.08671679197994987;0.08671679197994987
Sub1082; Sub1079;0.11278195488721804;0.11278195488721804
Sub25; Sub1082,  Sub1079;0.06716791979949875;0.06716791979949875
Sub1078; Sub1082,  Sub1079;0.11278195488721804;0.11278195488721804
Sub25; Sub1078,  Sub1082,  Sub1079;0.06716791979949875;0.06716791979949875
Sub212; Sub1078,  Sub1082,  Sub1079;0.06365914786967418;0.06365914786967418
Sub25; Sub212,  Sub1078,  Sub1082,  Sub1079;0.05914786967418546;0.05914786967418546
Sub657; Sub212,  Sub1078,  Sub1082,  Sub1079;0.058646616541353384;0.058646616541353384
Sub25; Sub657,  Sub212,  Sub1078,  Sub1082,  Sub1079;0.058646616541353384;0.058646616541353384
Sub657; Sub1078,  Sub1082,  Sub1079;0.06516290726817042;0.06516290726817042
Sub25; Sub657,  Sub1078,  Sub1082,  Sub1079;0.058646616541353384;0.058646616541353384
Sub212; Sub1082,  Sub1079;0.06365914786967418;0.06365914786967418
Sub25; Sub212,  Sub1082,  Sub1079;0.05914786967418546;0.05914786967418546
Sub657; Sub212,  Sub1082,  Sub1079;0.058646616541353384;0.058646616541353384
Sub25; Sub657,  Sub212,  Sub1082,  Sub1079;0.058646616541353384;0.058646616541353384
