Premessa;Conclusione;Supporto;Confidenza
Sub657; Sub1082,  Sub1079;0.06516290726817042;0.06516290726817042
Sub25; Sub657,  Sub1082,  Sub1079;0.058646616541353384;0.058646616541353384
Sub1078; Sub1079;0.13132832080200502;0.13132832080200502
Sub25; Sub1078,  Sub1079;0.07819548872180451;0.07819548872180451
Sub212; Sub1078,  Sub1079;0.07518796992481203;0.07518796992481203
Sub25; Sub212,  Sub1078,  Sub1079;0.07017543859649122;0.07017543859649122
Sub657; Sub212,  Sub1078,  Sub1079;0.06967418546365915;0.06967418546365915
Sub25; Sub657,  Sub212,  Sub1078,  Sub1079;0.06967418546365915;0.06967418546365915
Sub657; Sub1078,  Sub1079;0.0761904761904762;0.0761904761904762
Sub25; Sub657,  Sub1078,  Sub1079;0.06967418546365915;0.06967418546365915
Sub212; Sub1079;0.0837092731829574;0.0837092731829574
Sub25; Sub212,  Sub1079;0.0786967418546366;0.0786967418546366
Sub657; Sub212,  Sub1079;0.07819548872180451;0.07819548872180451
Sub25; Sub657,  Sub212,  Sub1079;0.07819548872180451;0.07819548872180451
Sub657; Sub1079;0.08471177944862156;0.08471177944862156
Sub25; Sub657,  Sub1079;0.07819548872180451;0.07819548872180451
Sub25; Sub1078;0.09573934837092732;0.09573934837092732
Sub212; Sub1078;0.09273182957393483;0.09273182957393483
Sub25; Sub212,  Sub1078;0.08721804511278196;0.08721804511278196
Sub657; Sub212,  Sub1078;0.08671679197994987;0.08671679197994987
Sub25; Sub657,  Sub212,  Sub1078;0.08671679197994987;0.08671679197994987
Sub657; Sub1078;0.09323308270676692;0.09323308270676692
Sub25; Sub657,  Sub1078;0.08671679197994987;0.08671679197994987
Sub25; Sub671;0.07418546365914787;0.07418546365914787
Sub1082; Sub671;0.11278195488721804;0.11278195488721804
Sub25; Sub1082,  Sub671;0.06716791979949875;0.06716791979949875
Sub1078; Sub1082,  Sub671;0.11278195488721804;0.11278195488721804
Sub25; Sub1078,  Sub1082,  Sub671;0.06716791979949875;0.06716791979949875
Sub212; Sub1078,  Sub1082,  Sub671;0.06365914786967418;0.06365914786967418
Sub25; Sub212,  Sub1078,  Sub1082,  Sub671;0.05914786967418546;0.05914786967418546
Sub657; Sub212,  Sub1078,  Sub1082,  Sub671;0.058646616541353384;0.058646616541353384
Sub25; Sub657,  Sub212,  Sub1078,  Sub1082,  Sub671;0.058646616541353384;0.058646616541353384
Sub657; Sub1078,  Sub1082,  Sub671;0.06516290726817042;0.06516290726817042
Sub25; Sub657,  Sub1078,  Sub1082,  Sub671;0.058646616541353384;0.058646616541353384
Sub212; Sub1082,  Sub671;0.06365914786967418;0.06365914786967418
Sub25; Sub212,  Sub1082,  Sub671;0.05914786967418546;0.05914786967418546
Sub657; Sub212,  Sub1082,  Sub671;0.058646616541353384;0.058646616541353384
Sub25; Sub657,  Sub212,  Sub1082,  Sub671;0.058646616541353384;0.058646616541353384
Sub657; Sub1082,  Sub671;0.06516290726817042;0.06516290726817042
Sub25; Sub657,  Sub1082,  Sub671;0.058646616541353384;0.058646616541353384
Sub233; Sub671;0.11278195488721804;0.11278195488721804
Sub25; Sub233,  Sub671;0.06716791979949875;0.06716791979949875
Sub1082; Sub233,  Sub671;0.11278195488721804;0.11278195488721804
Sub25; Sub1082,  Sub233,  Sub671;0.06716791979949875;0.06716791979949875
Sub1078; Sub1082,  Sub233,  Sub671;0.11278195488721804;0.11278195488721804
Sub25; Sub1078,  Sub1082,  Sub233,  Sub671;0.06716791979949875;0.06716791979949875
Sub212; Sub1078,  Sub1082,  Sub233,  Sub671;0.06365914786967418;0.06365914786967418
Sub25; Sub212,  Sub1078,  Sub1082,  Sub233,  Sub671;0.05914786967418546;0.05914786967418546
Sub657; Sub212,  Sub1078,  Sub1082,  Sub233,  Sub671;0.058646616541353384;0.058646616541353384
Sub25; Sub657,  Sub212,  Sub1078,  Sub1082,  Sub233,  Sub671;0.058646616541353384;0.058646616541353384
Sub657; Sub1078,  Sub1082,  Sub233,  Sub671;0.06516290726817042;0.06516290726817042
Sub25; Sub657,  Sub1078,  Sub1082,  Sub233,  Sub671;0.058646616541353384;0.058646616541353384
Sub212; Sub1082,  Sub233,  Sub671;0.06365914786967418;0.06365914786967418
Sub25; Sub212,  Sub1082,  Sub233,  Sub671;0.05914786967418546;0.05914786967418546
Sub657; Sub212,  Sub1082,  Sub233,  Sub671;0.058646616541353384;0.058646616541353384
Sub25; Sub657,  Sub212,  Sub1082,  Sub233,  Sub671;0.058646616541353384;0.058646616541353384
Sub657; Sub1082,  Sub233,  Sub671;0.06516290726817042;0.06516290726817042
Sub25; Sub657,  Sub1082,  Sub233,  Sub671;0.058646616541353384;0.058646616541353384
Sub1079; Sub233,  Sub671;0.11278195488721804;0.11278195488721804
Sub25; Sub1079,  Sub233,  Sub671;0.06716791979949875;0.06716791979949875
Sub1082; Sub1079,  Sub233,  Sub671;0.11278195488721804;0.11278195488721804
Sub25; Sub1082,  Sub1079,  Sub233,  Sub671;0.06716791979949875;0.06716791979949875
Sub1078; Sub1082,  Sub1079,  Sub233,  Sub671;0.11278195488721804;0.11278195488721804
Sub25; Sub1078,  Sub1082,  Sub1079,  Sub233,  Sub671;0.06716791979949875;0.06716791979949875
Sub212; Sub1078,  Sub1082,  Sub1079,  Sub233,  Sub671;0.06365914786967418;0.06365914786967418
Sub25; Sub212,  Sub1078,  Sub1082,  Sub1079,  Sub233,  Sub671;0.05914786967418546;0.05914786967418546
Sub657; Sub212,  Sub1078,  Sub1082,  Sub1079,  Sub233,  Sub671;0.058646616541353384;0.058646616541353384
Sub25; Sub657,  Sub212,  Sub1078,  Sub1082,  Sub1079,  Sub233,  Sub671;0.058646616541353384;0.058646616541353384
Sub657; Sub1078,  Sub1082,  Sub1079,  Sub233,  Sub671;0.06516290726817042;0.06516290726817042
Sub25; Sub657,  Sub1078,  Sub1082,  Sub1079,  Sub233,  Sub671;0.058646616541353384;0.058646616541353384
Sub212; Sub1082,  Sub1079,  Sub233,  Sub671;0.06365914786967418;0.06365914786967418
Sub25; Sub212,  Sub1082,  Sub1079,  Sub233,  Sub671;0.05914786967418546;0.05914786967418546
Sub657; Sub212,  Sub1082,  Sub1079,  Sub233,  Sub671;0.058646616541353384;0.058646616541353384
Sub25; Sub657,  Sub212,  Sub1082,  Sub1079,  Sub233,  Sub671;0.058646616541353384;0.058646616541353384
Sub657; Sub1082,  Sub1079,  Sub233,  Sub671;0.06516290726817042;0.06516290726817042
Sub25; Sub657,  Sub1082,  Sub1079,  Sub233,  Sub671;0.058646616541353384;0.058646616541353384
Sub1078; Sub1079,  Sub233,  Sub671;0.11278195488721804;0.11278195488721804
Sub25; Sub1078,  Sub1079,  Sub233,  Sub671;0.06716791979949875;0.06716791979949875
Sub212; Sub1078,  Sub1079,  Sub233,  Sub671;0.06365914786967418;0.06365914786967418
Sub25; Sub212,  Sub1078,  Sub1079,  Sub233,  Sub671;0.05914786967418546;0.05914786967418546
Sub657; Sub212,  Sub1078,  Sub1079,  Sub233,  Sub671;0.058646616541353384;0.058646616541353384
Sub25; Sub657,  Sub212,  Sub1078,  Sub1079,  Sub233,  Sub671;0.058646616541353384;0.058646616541353384
Sub657; Sub1078,  Sub1079,  Sub233,  Sub671;0.06516290726817042;0.06516290726817042
Sub25; Sub657,  Sub1078,  Sub1079,  Sub233,  Sub671;0.058646616541353384;0.058646616541353384
Sub212; Sub1079,  Sub233,  Sub671;0.06365914786967418;0.06365914786967418
Sub25; Sub212,  Sub1079,  Sub233,  Sub671;0.05914786967418546;0.05914786967418546
Sub657; Sub212,  Sub1079,  Sub233,  Sub671;0.058646616541353384;0.058646616541353384
Sub25; Sub657,  Sub212,  Sub1079,  Sub233,  Sub671;0.058646616541353384;0.058646616541353384
Sub657; Sub1079,  Sub233,  Sub671;0.06516290726817042;0.06516290726817042
Sub25; Sub657,  Sub1079,  Sub233,  Sub671;0.058646616541353384;0.058646616541353384
Sub1078; Sub233,  Sub671;0.11278195488721804;0.11278195488721804
Sub25; Sub1078,  Sub233,  Sub671;0.06716791979949875;0.06716791979949875
Sub212; Sub1078,  Sub233,  Sub671;0.06365914786967418;0.06365914786967418
Sub25; Sub212,  Sub1078,  Sub233,  Sub671;0.05914786967418546;0.05914786967418546
Sub657; Sub212,  Sub1078,  Sub233,  Sub671;0.058646616541353384;0.058646616541353384
Sub25; Sub657,  Sub212,  Sub1078,  Sub233,  Sub671;0.058646616541353384;0.058646616541353384
Sub657; Sub1078,  Sub233,  Sub671;0.06516290726817042;0.06516290726817042
Sub25; Sub657,  Sub1078,  Sub233,  Sub671;0.058646616541353384;0.058646616541353384
Sub212; Sub233,  Sub671;0.06365914786967418;0.06365914786967418
Sub25; Sub212,  Sub233,  Sub671;0.05914786967418546;0.05914786967418546
Sub657; Sub212,  Sub233,  Sub671;0.058646616541353384;0.058646616541353384
Sub25; Sub657,  Sub212,  Sub233,  Sub671;0.058646616541353384;0.058646616541353384
Sub657; Sub233,  Sub671;0.06516290726817042;0.06516290726817042
Sub25; Sub657,  Sub233,  Sub671;0.058646616541353384;0.058646616541353384
Sub1079; Sub671;0.11278195488721804;0.11278195488721804
Sub25; Sub1079,  Sub671;0.06716791979949875;0.06716791979949875
Sub1082; Sub1079,  Sub671;0.11278195488721804;0.11278195488721804
Sub25; Sub1082,  Sub1079,  Sub671;0.06716791979949875;0.06716791979949875
Sub1078; Sub1082,  Sub1079,  Sub671;0.11278195488721804;0.11278195488721804
Sub25; Sub1078,  Sub1082,  Sub1079,  Sub671;0.06716791979949875;0.06716791979949875
Sub212; Sub1078,  Sub1082,  Sub1079,  Sub671;0.06365914786967418;0.06365914786967418
Sub25; Sub212,  Sub1078,  Sub1082,  Sub1079,  Sub671;0.05914786967418546;0.05914786967418546
Sub657; Sub212,  Sub1078,  Sub1082,  Sub1079,  Sub671;0.058646616541353384;0.058646616541353384
Sub25; Sub657,  Sub212,  Sub1078,  Sub1082,  Sub1079,  Sub671;0.058646616541353384;0.058646616541353384
Sub657; Sub1078,  Sub1082,  Sub1079,  Sub671;0.06516290726817042;0.06516290726817042
Sub25; Sub657,  Sub1078,  Sub1082,  Sub1079,  Sub671;0.058646616541353384;0.058646616541353384
Sub212; Sub1082,  Sub1079,  Sub671;0.06365914786967418;0.06365914786967418
Sub25; Sub212,  Sub1082,  Sub1079,  Sub671;0.05914786967418546;0.05914786967418546
Sub657; Sub212,  Sub1082,  Sub1079,  Sub671;0.058646616541353384;0.058646616541353384
Sub25; Sub657,  Sub212,  Sub1082,  Sub1079,  Sub671;0.058646616541353384;0.058646616541353384
Sub657; Sub1082,  Sub1079,  Sub671;0.06516290726817042;0.06516290726817042
Sub25; Sub657,  Sub1082,  Sub1079,  Sub671;0.058646616541353384;0.058646616541353384
Sub1078; Sub1079,  Sub671;0.11278195488721804;0.11278195488721804
Sub25; Sub1078,  Sub1079,  Sub671;0.06716791979949875;0.06716791979949875
Sub212; Sub1078,  Sub1079,  Sub671;0.06365914786967418;0.06365914786967418
Sub25; Sub212,  Sub1078,  Sub1079,  Sub671;0.05914786967418546;0.05914786967418546
Sub657; Sub212,  Sub1078,  Sub1079,  Sub671;0.058646616541353384;0.058646616541353384
Sub25; Sub657,  Sub212,  Sub1078,  Sub1079,  Sub671;0.058646616541353384;0.058646616541353384
Sub657; Sub1078,  Sub1079,  Sub671;0.06516290726817042;0.06516290726817042
Sub25; Sub657,  Sub1078,  Sub1079,  Sub671;0.058646616541353384;0.058646616541353384
Sub212; Sub1079,  Sub671;0.06365914786967418;0.06365914786967418
Sub25; Sub212,  Sub1079,  Sub671;0.05914786967418546;0.05914786967418546
Sub657; Sub212,  Sub1079,  Sub671;0.058646616541353384;0.058646616541353384
Sub25; Sub657,  Sub212,  Sub1079,  Sub671;0.058646616541353384;0.058646616541353384
Sub657; Sub1079,  Sub671;0.06516290726817042;0.06516290726817042
Sub25; Sub657,  Sub1079,  Sub671;0.058646616541353384;0.058646616541353384
Sub1078; Sub671;0.11278195488721804;0.11278195488721804
Sub25; Sub1078,  Sub671;0.06716791979949875;0.06716791979949875
Sub212; Sub1078,  Sub671;0.06365914786967418;0.06365914786967418
Sub25; Sub212,  Sub1078,  Sub671;0.05914786967418546;0.05914786967418546
Sub657; Sub212,  Sub1078,  Sub671;0.058646616541353384;0.058646616541353384
Sub25; Sub657,  Sub212,  Sub1078,  Sub671;0.058646616541353384;0.058646616541353384
Sub657; Sub1078,  Sub671;0.06516290726817042;0.06516290726817042
Sub25; Sub657,  Sub1078,  Sub671;0.058646616541353384;0.058646616541353384
Sub212; Sub671;0.07067669172932331;0.07067669172932331
Sub25; Sub212,  Sub671;0.06616541353383458;0.06616541353383458
Sub657; Sub212,  Sub671;0.06566416040100251;0.06566416040100251
Sub25; Sub657,  Sub212,  Sub671;0.06566416040100251;0.06566416040100251
Sub657; Sub671;0.07218045112781955;0.07218045112781955
Sub25; Sub657,  Sub671;0.06566416040100251;0.06566416040100251
Sub665; Sub102;0.05463659147869674;0.05463659147869674
Sub666; Sub102;0.05463659147869674;0.05463659147869674
Sub25; Sub102;0.09724310776942356;0.09724310776942356
Sub39; Sub102;0.055639097744360905;0.055639097744360905
Sub212; Sub102;0.09774436090225563;0.09774436090225563
Sub25; Sub212,  Sub102;0.09223057644110276;0.09223057644110276
Sub657; Sub212,  Sub102;0.09273182957393483;0.09273182957393483
Sub25; Sub657,  Sub212,  Sub102;0.09223057644110276;0.09223057644110276
Sub657; Sub102;0.09523809523809523;0.09523809523809523
Sub25; Sub657,  Sub102;0.09223057644110276;0.09223057644110276
Sub665; Sub106;0.06015037593984962;0.06015037593984962
Sub666; Sub106;0.056140350877192984;0.056140350877192984
Sub665; Sub666,  Sub106;0.053132832080200504;0.053132832080200504
Sub39; Sub666,  Sub106;0.053132832080200504;0.053132832080200504
Sub665; Sub39,  Sub666,  Sub106;0.053132832080200504;0.053132832080200504
Sub25; Sub106;0.0987468671679198;0.0987468671679198
Sub71; Sub106;0.14285714285714285;0.14285714285714285
Sub665; Sub71,  Sub106;0.05263157894736842;0.05263157894736842
Sub25; Sub71,  Sub106;0.0912280701754386;0.0912280701754386
Sub39; Sub71,  Sub106;0.0506265664160401;0.0506265664160401
Sub212; Sub71,  Sub106;0.09022556390977443;0.09022556390977443
Sub25; Sub212,  Sub71,  Sub106;0.08320802005012531;0.08320802005012531
Sub657; Sub212,  Sub71,  Sub106;0.08421052631578947;0.08421052631578947
Sub25; Sub657,  Sub212,  Sub71,  Sub106;0.08320802005012531;0.08320802005012531
Sub657; Sub71,  Sub106;0.08922305764411027;0.08922305764411027
Sub25; Sub657,  Sub71,  Sub106;0.08320802005012531;0.08320802005012531
Sub39; Sub106;0.058145363408521306;0.058145363408521306
Sub665; Sub39,  Sub106;0.05363408521303258;0.05363408521303258
Sub212; Sub106;0.09774436090225563;0.09774436090225563
Sub25; Sub212,  Sub106;0.09072681704260652;0.09072681704260652
Sub657; Sub212,  Sub106;0.09172932330827067;0.09172932330827067
Sub25; Sub657,  Sub212,  Sub106;0.09072681704260652;0.09072681704260652
Sub657; Sub106;0.09724310776942356;0.09724310776942356
Sub25; Sub657,  Sub106;0.09072681704260652;0.09072681704260652
Sub25; Sub212;0.6230576441102756;0.6230576441102756
Sub657; Sub212;0.6235588972431078;0.6235588972431078
Sub25; Sub657,  Sub212;0.6225563909774436;0.6225563909774436
Sub333; Sub381;0.05964912280701754;0.05964912280701754
Sub71; Sub333,  Sub381;0.05964912280701754;0.05964912280701754
Sub106; Sub333,  Sub381;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub333,  Sub381;0.05964912280701754;0.05964912280701754
Sub25; Sub381;0.0506265664160401;0.0506265664160401
Sub71; Sub381;0.061152882205513785;0.061152882205513785
Sub106; Sub381;0.06817042606516291;0.06817042606516291
Sub71; Sub106,  Sub381;0.05964912280701754;0.05964912280701754
Sub25; Sub657;0.6225563909774436;0.6225563909774436
Sub333; Sub382;0.05964912280701754;0.05964912280701754
Sub71; Sub333,  Sub382;0.05964912280701754;0.05964912280701754
Sub106; Sub333,  Sub382;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub333,  Sub382;0.05964912280701754;0.05964912280701754
Sub71; Sub382;0.05964912280701754;0.05964912280701754
Sub106; Sub382;0.06817042606516291;0.06817042606516291
Sub71; Sub106,  Sub382;0.05964912280701754;0.05964912280701754
Sub381; Sub382;0.06817042606516291;0.06817042606516291
Sub333; Sub381,  Sub382;0.05964912280701754;0.05964912280701754
Sub71; Sub333,  Sub381,  Sub382;0.05964912280701754;0.05964912280701754
Sub106; Sub333,  Sub381,  Sub382;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub333,  Sub381,  Sub382;0.05964912280701754;0.05964912280701754
Sub71; Sub381,  Sub382;0.05964912280701754;0.05964912280701754
Sub106; Sub381,  Sub382;0.06817042606516291;0.06817042606516291
Sub71; Sub106,  Sub381,  Sub382;0.05964912280701754;0.05964912280701754
Sub264; Sub382;0.05964912280701754;0.05964912280701754
Sub333; Sub264,  Sub382;0.05964912280701754;0.05964912280701754
Sub71; Sub333,  Sub264,  Sub382;0.05964912280701754;0.05964912280701754
Sub106; Sub333,  Sub264,  Sub382;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub333,  Sub264,  Sub382;0.05964912280701754;0.05964912280701754
Sub71; Sub264,  Sub382;0.05964912280701754;0.05964912280701754
Sub106; Sub264,  Sub382;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub264,  Sub382;0.05964912280701754;0.05964912280701754
Sub381; Sub264,  Sub382;0.05964912280701754;0.05964912280701754
Sub333; Sub381,  Sub264,  Sub382;0.05964912280701754;0.05964912280701754
Sub71; Sub333,  Sub381,  Sub264,  Sub382;0.05964912280701754;0.05964912280701754
Sub106; Sub333,  Sub381,  Sub264,  Sub382;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub333,  Sub381,  Sub264,  Sub382;0.05964912280701754;0.05964912280701754
Sub71; Sub381,  Sub264,  Sub382;0.05964912280701754;0.05964912280701754
Sub106; Sub381,  Sub264,  Sub382;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub381,  Sub264,  Sub382;0.05964912280701754;0.05964912280701754
Sub346; Sub382;0.05964912280701754;0.05964912280701754
Sub333; Sub346,  Sub382;0.05964912280701754;0.05964912280701754
Sub71; Sub333,  Sub346,  Sub382;0.05964912280701754;0.05964912280701754
Sub106; Sub333,  Sub346,  Sub382;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub333,  Sub346,  Sub382;0.05964912280701754;0.05964912280701754
Sub71; Sub346,  Sub382;0.05964912280701754;0.05964912280701754
Sub106; Sub346,  Sub382;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub346,  Sub382;0.05964912280701754;0.05964912280701754
Sub381; Sub346,  Sub382;0.05964912280701754;0.05964912280701754
Sub333; Sub381,  Sub346,  Sub382;0.05964912280701754;0.05964912280701754
Sub71; Sub333,  Sub381,  Sub346,  Sub382;0.05964912280701754;0.05964912280701754
Sub106; Sub333,  Sub381,  Sub346,  Sub382;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub333,  Sub381,  Sub346,  Sub382;0.05964912280701754;0.05964912280701754
Sub71; Sub381,  Sub346,  Sub382;0.05964912280701754;0.05964912280701754
Sub106; Sub381,  Sub346,  Sub382;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub381,  Sub346,  Sub382;0.05964912280701754;0.05964912280701754
Sub264; Sub346,  Sub382;0.05964912280701754;0.05964912280701754
Sub333; Sub264,  Sub346,  Sub382;0.05964912280701754;0.05964912280701754
Sub71; Sub333,  Sub264,  Sub346,  Sub382;0.05964912280701754;0.05964912280701754
Sub106; Sub333,  Sub264,  Sub346,  Sub382;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub333,  Sub264,  Sub346,  Sub382;0.05964912280701754;0.05964912280701754
Sub71; Sub264,  Sub346,  Sub382;0.05964912280701754;0.05964912280701754
Sub106; Sub264,  Sub346,  Sub382;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub264,  Sub346,  Sub382;0.05964912280701754;0.05964912280701754
Sub381; Sub264,  Sub346,  Sub382;0.05964912280701754;0.05964912280701754
Sub333; Sub381,  Sub264,  Sub346,  Sub382;0.05964912280701754;0.05964912280701754
Sub71; Sub333,  Sub381,  Sub264,  Sub346,  Sub382;0.05964912280701754;0.05964912280701754
Sub106; Sub333,  Sub381,  Sub264,  Sub346,  Sub382;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub333,  Sub381,  Sub264,  Sub346,  Sub382;0.05964912280701754;0.05964912280701754
Sub71; Sub381,  Sub264,  Sub346,  Sub382;0.05964912280701754;0.05964912280701754
Sub106; Sub381,  Sub264,  Sub346,  Sub382;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub381,  Sub264,  Sub346,  Sub382;0.05964912280701754;0.05964912280701754
Sub665; Sub92;0.23358395989974937;0.23358395989974937
Sub25; Sub665,  Sub92;0.053132832080200504;0.053132832080200504
Sub212; Sub665,  Sub92;0.05463659147869674;0.05463659147869674
Sub25; Sub212,  Sub665,  Sub92;0.0506265664160401;0.0506265664160401
Sub657; Sub212,  Sub665,  Sub92;0.05112781954887218;0.05112781954887218
Sub25; Sub657,  Sub212,  Sub665,  Sub92;0.0506265664160401;0.0506265664160401
Sub657; Sub665,  Sub92;0.05513784461152882;0.05513784461152882
Sub25; Sub657,  Sub665,  Sub92;0.0506265664160401;0.0506265664160401
Sub666; Sub92;0.22756892230576442;0.22756892230576442
Sub665; Sub666,  Sub92;0.21002506265664161;0.21002506265664161
Sub39; Sub666,  Sub92;0.20701754385964913;0.20701754385964913
Sub665; Sub39,  Sub666,  Sub92;0.20451127819548873;0.20451127819548873
Sub212; Sub666,  Sub92;0.05012531328320802;0.05012531328320802
Sub657; Sub666,  Sub92;0.05112781954887218;0.05112781954887218
Sub25; Sub92;0.06265664160401002;0.06265664160401002
Sub39; Sub92;0.22456140350877193;0.22456140350877193
Sub665; Sub39,  Sub92;0.21002506265664161;0.21002506265664161
Sub25; Sub39,  Sub92;0.0506265664160401;0.0506265664160401
Sub212; Sub39,  Sub92;0.05213032581453634;0.05213032581453634
Sub657; Sub39,  Sub92;0.053132832080200504;0.053132832080200504
Sub212; Sub92;0.06365914786967418;0.06365914786967418
Sub25; Sub212,  Sub92;0.05914786967418546;0.05914786967418546
Sub657; Sub212,  Sub92;0.05964912280701754;0.05964912280701754
Sub25; Sub657,  Sub212,  Sub92;0.05914786967418546;0.05914786967418546
Sub657; Sub92;0.06466165413533835;0.06466165413533835
Sub25; Sub657,  Sub92;0.05914786967418546;0.05914786967418546
Sub665; Sub17;0.08721804511278196;0.08721804511278196
Sub25; Sub665,  Sub17;0.07769423558897243;0.07769423558897243
Sub212; Sub665,  Sub17;0.08220551378446116;0.08220551378446116
Sub25; Sub212,  Sub665,  Sub17;0.07769423558897243;0.07769423558897243
Sub657; Sub212,  Sub665,  Sub17;0.0786967418546366;0.0786967418546366
Sub25; Sub657,  Sub212,  Sub665,  Sub17;0.07769423558897243;0.07769423558897243
Sub657; Sub665,  Sub17;0.08270676691729323;0.08270676691729323
Sub25; Sub657,  Sub665,  Sub17;0.07769423558897243;0.07769423558897243
Sub666; Sub17;0.08170426065162907;0.08170426065162907
