Premessa;Conclusione;Supporto;Confidenza
Sub665; Sub666,  Sub17;0.0761904761904762;0.0761904761904762
Sub25; Sub665,  Sub666,  Sub17;0.06666666666666667;0.06666666666666667
Sub212; Sub665,  Sub666,  Sub17;0.07117794486215538;0.07117794486215538
Sub25; Sub212,  Sub665,  Sub666,  Sub17;0.06666666666666667;0.06666666666666667
Sub657; Sub212,  Sub665,  Sub666,  Sub17;0.06766917293233082;0.06766917293233082
Sub25; Sub657,  Sub212,  Sub665,  Sub666,  Sub17;0.06666666666666667;0.06666666666666667
Sub657; Sub665,  Sub666,  Sub17;0.07167919799498747;0.07167919799498747
Sub25; Sub657,  Sub665,  Sub666,  Sub17;0.06666666666666667;0.06666666666666667
Sub25; Sub666,  Sub17;0.07167919799498747;0.07167919799498747
Sub39; Sub666,  Sub17;0.07418546365914787;0.07418546365914787
Sub665; Sub39,  Sub666,  Sub17;0.07318295739348371;0.07318295739348371
Sub25; Sub665,  Sub39,  Sub666,  Sub17;0.06365914786967418;0.06365914786967418
Sub212; Sub665,  Sub39,  Sub666,  Sub17;0.06817042606516291;0.06817042606516291
Sub25; Sub212,  Sub665,  Sub39,  Sub666,  Sub17;0.06365914786967418;0.06365914786967418
Sub657; Sub212,  Sub665,  Sub39,  Sub666,  Sub17;0.06466165413533835;0.06466165413533835
Sub25; Sub657,  Sub212,  Sub665,  Sub39,  Sub666,  Sub17;0.06365914786967418;0.06365914786967418
Sub657; Sub665,  Sub39,  Sub666,  Sub17;0.06867167919799498;0.06867167919799498
Sub25; Sub657,  Sub665,  Sub39,  Sub666,  Sub17;0.06365914786967418;0.06365914786967418
Sub25; Sub39,  Sub666,  Sub17;0.06466165413533835;0.06466165413533835
Sub212; Sub39,  Sub666,  Sub17;0.06917293233082707;0.06917293233082707
Sub25; Sub212,  Sub39,  Sub666,  Sub17;0.06466165413533835;0.06466165413533835
Sub657; Sub212,  Sub39,  Sub666,  Sub17;0.06566416040100251;0.06566416040100251
Sub25; Sub657,  Sub212,  Sub39,  Sub666,  Sub17;0.06466165413533835;0.06466165413533835
Sub657; Sub39,  Sub666,  Sub17;0.06967418546365915;0.06967418546365915
Sub25; Sub657,  Sub39,  Sub666,  Sub17;0.06466165413533835;0.06466165413533835
Sub212; Sub666,  Sub17;0.0761904761904762;0.0761904761904762
Sub25; Sub212,  Sub666,  Sub17;0.07167919799498747;0.07167919799498747
Sub657; Sub212,  Sub666,  Sub17;0.07268170426065163;0.07268170426065163
Sub25; Sub657,  Sub212,  Sub666,  Sub17;0.07167919799498747;0.07167919799498747
Sub657; Sub666,  Sub17;0.07719298245614035;0.07719298245614035
Sub25; Sub657,  Sub666,  Sub17;0.07167919799498747;0.07167919799498747
Sub25; Sub17;0.23659147869674185;0.23659147869674185
Sub39; Sub17;0.08571428571428572;0.08571428571428572
Sub665; Sub39,  Sub17;0.07568922305764411;0.07568922305764411
Sub25; Sub665,  Sub39,  Sub17;0.06616541353383458;0.06616541353383458
Sub212; Sub665,  Sub39,  Sub17;0.07067669172932331;0.07067669172932331
Sub25; Sub212,  Sub665,  Sub39,  Sub17;0.06616541353383458;0.06616541353383458
Sub657; Sub212,  Sub665,  Sub39,  Sub17;0.06716791979949875;0.06716791979949875
Sub25; Sub657,  Sub212,  Sub665,  Sub39,  Sub17;0.06616541353383458;0.06616541353383458
Sub657; Sub665,  Sub39,  Sub17;0.07117794486215538;0.07117794486215538
Sub25; Sub657,  Sub665,  Sub39,  Sub17;0.06616541353383458;0.06616541353383458
Sub25; Sub39,  Sub17;0.07568922305764411;0.07568922305764411
Sub212; Sub39,  Sub17;0.08020050125313283;0.08020050125313283
Sub25; Sub212,  Sub39,  Sub17;0.07568922305764411;0.07568922305764411
Sub657; Sub212,  Sub39,  Sub17;0.07669172932330827;0.07669172932330827
Sub25; Sub657,  Sub212,  Sub39,  Sub17;0.07568922305764411;0.07568922305764411
Sub657; Sub39,  Sub17;0.081203007518797;0.081203007518797
Sub25; Sub657,  Sub39,  Sub17;0.07568922305764411;0.07568922305764411
Sub212; Sub17;0.24310776942355888;0.24310776942355888
Sub25; Sub212,  Sub17;0.23659147869674185;0.23659147869674185
Sub657; Sub212,  Sub17;0.23709273182957394;0.23709273182957394
Sub25; Sub657,  Sub212,  Sub17;0.23609022556390977;0.23609022556390977
Sub657; Sub17;0.24260651629072683;0.24260651629072683
Sub25; Sub657,  Sub17;0.23609022556390977;0.23609022556390977
Sub92; Sub17;0.06466165413533835;0.06466165413533835
Sub665; Sub92,  Sub17;0.056140350877192984;0.056140350877192984
Sub212; Sub665,  Sub92,  Sub17;0.05112781954887218;0.05112781954887218
Sub657; Sub665,  Sub92,  Sub17;0.05213032581453634;0.05213032581453634
Sub666; Sub92,  Sub17;0.05263157894736842;0.05263157894736842
Sub665; Sub666,  Sub92,  Sub17;0.0506265664160401;0.0506265664160401
Sub25; Sub92,  Sub17;0.05513784461152882;0.05513784461152882
Sub39; Sub92,  Sub17;0.05363408521303258;0.05363408521303258
Sub212; Sub92,  Sub17;0.058646616541353384;0.058646616541353384
Sub25; Sub212,  Sub92,  Sub17;0.05513784461152882;0.05513784461152882
Sub657; Sub212,  Sub92,  Sub17;0.055639097744360905;0.055639097744360905
Sub25; Sub657,  Sub212,  Sub92,  Sub17;0.05513784461152882;0.05513784461152882
Sub657; Sub92,  Sub17;0.060651629072681706;0.060651629072681706
Sub25; Sub657,  Sub92,  Sub17;0.05513784461152882;0.05513784461152882
Sub333; Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub333,  Sub29;0.05964912280701754;0.05964912280701754
Sub106; Sub333,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub333,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub29;0.05964912280701754;0.05964912280701754
Sub106; Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub29;0.05964912280701754;0.05964912280701754
Sub381; Sub29;0.05964912280701754;0.05964912280701754
Sub333; Sub381,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub333,  Sub381,  Sub29;0.05964912280701754;0.05964912280701754
Sub106; Sub333,  Sub381,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub333,  Sub381,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub381,  Sub29;0.05964912280701754;0.05964912280701754
Sub106; Sub381,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub381,  Sub29;0.05964912280701754;0.05964912280701754
Sub382; Sub29;0.05964912280701754;0.05964912280701754
Sub333; Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub333,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub106; Sub333,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub333,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub106; Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub381; Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub333; Sub381,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub333,  Sub381,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub106; Sub333,  Sub381,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub333,  Sub381,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub381,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub106; Sub381,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub381,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub264; Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub333; Sub264,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub333,  Sub264,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub106; Sub333,  Sub264,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub333,  Sub264,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub264,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub106; Sub264,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub264,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub381; Sub264,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub333; Sub381,  Sub264,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub333,  Sub381,  Sub264,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub106; Sub333,  Sub381,  Sub264,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub333,  Sub381,  Sub264,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub381,  Sub264,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub106; Sub381,  Sub264,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub381,  Sub264,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub346; Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub333; Sub346,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub333,  Sub346,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub106; Sub333,  Sub346,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub333,  Sub346,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub346,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub106; Sub346,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub346,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub381; Sub346,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub333; Sub381,  Sub346,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub333,  Sub381,  Sub346,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub106; Sub333,  Sub381,  Sub346,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub333,  Sub381,  Sub346,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub381,  Sub346,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub106; Sub381,  Sub346,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub381,  Sub346,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub264; Sub346,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub333; Sub264,  Sub346,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub333,  Sub264,  Sub346,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub106; Sub333,  Sub264,  Sub346,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub333,  Sub264,  Sub346,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub264,  Sub346,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub106; Sub264,  Sub346,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub264,  Sub346,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub381; Sub264,  Sub346,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub333; Sub381,  Sub264,  Sub346,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub333,  Sub381,  Sub264,  Sub346,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub106; Sub333,  Sub381,  Sub264,  Sub346,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub333,  Sub381,  Sub264,  Sub346,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub381,  Sub264,  Sub346,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub106; Sub381,  Sub264,  Sub346,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub381,  Sub264,  Sub346,  Sub382,  Sub29;0.05964912280701754;0.05964912280701754
Sub264; Sub29;0.05964912280701754;0.05964912280701754
Sub333; Sub264,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub333,  Sub264,  Sub29;0.05964912280701754;0.05964912280701754
Sub106; Sub333,  Sub264,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub333,  Sub264,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub264,  Sub29;0.05964912280701754;0.05964912280701754
Sub106; Sub264,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub264,  Sub29;0.05964912280701754;0.05964912280701754
Sub381; Sub264,  Sub29;0.05964912280701754;0.05964912280701754
Sub333; Sub381,  Sub264,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub333,  Sub381,  Sub264,  Sub29;0.05964912280701754;0.05964912280701754
Sub106; Sub333,  Sub381,  Sub264,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub333,  Sub381,  Sub264,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub381,  Sub264,  Sub29;0.05964912280701754;0.05964912280701754
Sub106; Sub381,  Sub264,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub381,  Sub264,  Sub29;0.05964912280701754;0.05964912280701754
Sub346; Sub29;0.05964912280701754;0.05964912280701754
Sub333; Sub346,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub333,  Sub346,  Sub29;0.05964912280701754;0.05964912280701754
Sub106; Sub333,  Sub346,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub333,  Sub346,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub346,  Sub29;0.05964912280701754;0.05964912280701754
Sub106; Sub346,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub346,  Sub29;0.05964912280701754;0.05964912280701754
Sub381; Sub346,  Sub29;0.05964912280701754;0.05964912280701754
Sub333; Sub381,  Sub346,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub333,  Sub381,  Sub346,  Sub29;0.05964912280701754;0.05964912280701754
Sub106; Sub333,  Sub381,  Sub346,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub333,  Sub381,  Sub346,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub381,  Sub346,  Sub29;0.05964912280701754;0.05964912280701754
Sub106; Sub381,  Sub346,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub381,  Sub346,  Sub29;0.05964912280701754;0.05964912280701754
Sub264; Sub346,  Sub29;0.05964912280701754;0.05964912280701754
Sub333; Sub264,  Sub346,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub333,  Sub264,  Sub346,  Sub29;0.05964912280701754;0.05964912280701754
Sub106; Sub333,  Sub264,  Sub346,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub333,  Sub264,  Sub346,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub264,  Sub346,  Sub29;0.05964912280701754;0.05964912280701754
Sub106; Sub264,  Sub346,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub264,  Sub346,  Sub29;0.05964912280701754;0.05964912280701754
Sub381; Sub264,  Sub346,  Sub29;0.05964912280701754;0.05964912280701754
Sub333; Sub381,  Sub264,  Sub346,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub333,  Sub381,  Sub264,  Sub346,  Sub29;0.05964912280701754;0.05964912280701754
Sub106; Sub333,  Sub381,  Sub264,  Sub346,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub333,  Sub381,  Sub264,  Sub346,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub381,  Sub264,  Sub346,  Sub29;0.05964912280701754;0.05964912280701754
Sub106; Sub381,  Sub264,  Sub346,  Sub29;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub381,  Sub264,  Sub346,  Sub29;0.05964912280701754;0.05964912280701754
Sub333; Sub264;0.07769423558897243;0.07769423558897243
Sub71; Sub333,  Sub264;0.07769423558897243;0.07769423558897243
Sub106; Sub333,  Sub264;0.07769423558897243;0.07769423558897243
Sub71; Sub106,  Sub333,  Sub264;0.07769423558897243;0.07769423558897243
Sub71; Sub264;0.07769423558897243;0.07769423558897243
Sub106; Sub264;0.07769423558897243;0.07769423558897243
Sub71; Sub106,  Sub264;0.07769423558897243;0.07769423558897243
Sub381; Sub264;0.05964912280701754;0.05964912280701754
Sub333; Sub381,  Sub264;0.05964912280701754;0.05964912280701754
Sub71; Sub333,  Sub381,  Sub264;0.05964912280701754;0.05964912280701754
Sub106; Sub333,  Sub381,  Sub264;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub333,  Sub381,  Sub264;0.05964912280701754;0.05964912280701754
Sub71; Sub381,  Sub264;0.05964912280701754;0.05964912280701754
Sub106; Sub381,  Sub264;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub381,  Sub264;0.05964912280701754;0.05964912280701754
Sub333; Sub346;0.05964912280701754;0.05964912280701754
Sub71; Sub333,  Sub346;0.05964912280701754;0.05964912280701754
Sub106; Sub333,  Sub346;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub333,  Sub346;0.05964912280701754;0.05964912280701754
Sub71; Sub346;0.06867167919799498;0.06867167919799498
Sub106; Sub346;0.06867167919799498;0.06867167919799498
Sub71; Sub106,  Sub346;0.06867167919799498;0.06867167919799498
Sub381; Sub346;0.05964912280701754;0.05964912280701754
Sub333; Sub381,  Sub346;0.05964912280701754;0.05964912280701754
Sub71; Sub333,  Sub381,  Sub346;0.05964912280701754;0.05964912280701754
Sub106; Sub333,  Sub381,  Sub346;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub333,  Sub381,  Sub346;0.05964912280701754;0.05964912280701754
Sub71; Sub381,  Sub346;0.05964912280701754;0.05964912280701754
Sub106; Sub381,  Sub346;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub381,  Sub346;0.05964912280701754;0.05964912280701754
Sub264; Sub346;0.05964912280701754;0.05964912280701754
Sub333; Sub264,  Sub346;0.05964912280701754;0.05964912280701754
Sub71; Sub333,  Sub264,  Sub346;0.05964912280701754;0.05964912280701754
Sub106; Sub333,  Sub264,  Sub346;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub333,  Sub264,  Sub346;0.05964912280701754;0.05964912280701754
Sub71; Sub264,  Sub346;0.05964912280701754;0.05964912280701754
Sub106; Sub264,  Sub346;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub264,  Sub346;0.05964912280701754;0.05964912280701754
Sub381; Sub264,  Sub346;0.05964912280701754;0.05964912280701754
Sub333; Sub381,  Sub264,  Sub346;0.05964912280701754;0.05964912280701754
Sub71; Sub333,  Sub381,  Sub264,  Sub346;0.05964912280701754;0.05964912280701754
Sub106; Sub333,  Sub381,  Sub264,  Sub346;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub333,  Sub381,  Sub264,  Sub346;0.05964912280701754;0.05964912280701754
Sub71; Sub381,  Sub264,  Sub346;0.05964912280701754;0.05964912280701754
Sub106; Sub381,  Sub264,  Sub346;0.05964912280701754;0.05964912280701754
Sub71; Sub106,  Sub381,  Sub264,  Sub346;0.05964912280701754;0.05964912280701754
Sub124; Sub227;0.06416040100250626;0.06416040100250626
Sub57; Sub124,  Sub227;0.06416040100250626;0.06416040100250626
Sub57; Sub227;0.06466165413533835;0.06466165413533835
Sub25; Sub1033;0.06516290726817042;0.06516290726817042
Sub212; Sub1033;0.06516290726817042;0.06516290726817042
Sub25; Sub212,  Sub1033;0.06516290726817042;0.06516290726817042
Sub657; Sub212,  Sub1033;0.06516290726817042;0.06516290726817042
Sub25; Sub657,  Sub212,  Sub1033;0.06516290726817042;0.06516290726817042
Sub657; Sub1033;0.06516290726817042;0.06516290726817042
Sub25; Sub657,  Sub1033;0.06516290726817042;0.06516290726817042
Sub17; Sub1033;0.06516290726817042;0.06516290726817042
Sub25; Sub17,  Sub1033;0.06516290726817042;0.06516290726817042
Sub212; Sub17,  Sub1033;0.06516290726817042;0.06516290726817042
Sub25; Sub212,  Sub17,  Sub1033;0.06516290726817042;0.06516290726817042
Sub657; Sub212,  Sub17,  Sub1033;0.06516290726817042;0.06516290726817042
Sub25; Sub657,  Sub212,  Sub17,  Sub1033;0.06516290726817042;0.06516290726817042
Sub657; Sub17,  Sub1033;0.06516290726817042;0.06516290726817042
Sub25; Sub657,  Sub17,  Sub1033;0.06516290726817042;0.06516290726817042
Sub416; Sub182;0.13884711779448622;0.13884711779448622
Sub25; Sub416,  Sub182;0.0786967418546366;0.0786967418546366
Sub212; Sub416,  Sub182;0.07819548872180451;0.07819548872180451
Sub25; Sub212,  Sub416,  Sub182;0.06867167919799498;0.06867167919799498
Sub657; Sub212,  Sub416,  Sub182;0.06867167919799498;0.06867167919799498
Sub25; Sub657,  Sub212,  Sub416,  Sub182;0.06867167919799498;0.06867167919799498
Sub657; Sub416,  Sub182;0.07518796992481203;0.07518796992481203
Sub25; Sub657,  Sub416,  Sub182;0.06867167919799498;0.06867167919799498
Sub665; Sub182;0.0506265664160401;0.0506265664160401
Sub666; Sub182;0.05012531328320802;0.05012531328320802
Sub25; Sub182;0.0887218045112782;0.0887218045112782
Sub212; Sub182;0.08822055137844612;0.08822055137844612
Sub25; Sub212,  Sub182;0.0786967418546366;0.0786967418546366
Sub657; Sub212,  Sub182;0.0786967418546366;0.0786967418546366
Sub25; Sub657,  Sub212,  Sub182;0.0786967418546366;0.0786967418546366
Sub657; Sub182;0.08521303258145363;0.08521303258145363
Sub25; Sub657,  Sub182;0.0786967418546366;0.0786967418546366
Sub665; Sub57;0.05112781954887218;0.05112781954887218
Sub25; Sub57;0.09423558897243108;0.09423558897243108
Sub39; Sub57;0.05012531328320802;0.05012531328320802
Sub212; Sub57;0.093734335839599;0.093734335839599
Sub25; Sub212,  Sub57;0.0912280701754386;0.0912280701754386
Sub657; Sub212,  Sub57;0.0912280701754386;0.0912280701754386
Sub25; Sub657,  Sub212,  Sub57;0.0912280701754386;0.0912280701754386
Sub657; Sub57;0.10175438596491228;0.10175438596491228
Sub25; Sub657,  Sub57;0.0912280701754386;0.0912280701754386
Sub881; Sub105;0.10225563909774436;0.10225563909774436
Sub25; Sub881,  Sub105;0.07017543859649122;0.07017543859649122
Sub212; Sub881,  Sub105;0.07017543859649122;0.07017543859649122
Sub25; Sub212,  Sub881,  Sub105;0.06616541353383458;0.06616541353383458
Sub657; Sub212,  Sub881,  Sub105;0.06616541353383458;0.06616541353383458
Sub25; Sub657,  Sub212,  Sub881,  Sub105;0.06616541353383458;0.06616541353383458
Sub657; Sub881,  Sub105;0.07017543859649122;0.07017543859649122
Sub25; Sub657,  Sub881,  Sub105;0.06616541353383458;0.06616541353383458
Sub25; Sub105;0.07167919799498747;0.07167919799498747
Sub212; Sub105;0.07167919799498747;0.07167919799498747
Sub25; Sub212,  Sub105;0.06766917293233082;0.06766917293233082
Sub657; Sub212,  Sub105;0.06766917293233082;0.06766917293233082
Sub25; Sub657,  Sub212,  Sub105;0.06766917293233082;0.06766917293233082
Sub657; Sub105;0.07167919799498747;0.07167919799498747
Sub25; Sub657,  Sub105;0.06766917293233082;0.06766917293233082
